id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,5035665824,"[[[[135.86249999999998, 33.87708333333333], [135.859375, 33.87708333333333], [135.859375, 33.87916666666666], [135.86249999999998, 33.87916666666666], [135.86249999999998, 33.87708333333333]]]]",33.878125,135.86093749999998,奈良県,十津川村,大字竹筒,7,False
0,5035665912,"[[[[135.86874999999998, 33.875], [135.865625, 33.875], [135.865625, 33.87708333333333], [135.86874999999998, 33.87708333333333], [135.86874999999998, 33.875]]]]",33.876041666666666,135.86718750000003,奈良県,十津川村,大字竹筒,6,False
0,5035665913,"[[[[135.865625, 33.87708333333333], [135.86249999999998, 33.87708333333333], [135.86249999999998, 33.87916666666666], [135.865625, 33.87916666666666], [135.865625, 33.87708333333333]]]]",33.878125,135.8640625,奈良県,十津川村,大字竹筒,3,False
0,5035665923,"[[[[135.871875, 33.87708333333333], [135.86874999999998, 33.87708333333333], [135.86874999999998, 33.87916666666666], [135.871875, 33.87916666666666], [135.871875, 33.87708333333333]]]]",33.878125,135.8703125,奈良県,十津川村,大字竹筒,3,False
0,5035665931,"[[[[135.865625, 33.87916666666666], [135.86249999999998, 33.87916666666666], [135.86249999999998, 33.881249999999994], [135.865625, 33.881249999999994], [135.865625, 33.87916666666666]]]]",33.88020833333333,135.8640625,奈良県,十津川村,大字竹筒,4,False
0,5035666043,"[[[[135.75937499999998, 33.889583333333334], [135.75625, 33.889583333333334], [135.75625, 33.891666666666666], [135.75937499999998, 33.891666666666666], [135.75937499999998, 33.889583333333334]]]]",33.890625,135.7578125,奈良県,十津川村,大字七色,42,False
0,5035666044,"[[[[135.7625, 33.889583333333334], [135.75937499999998, 33.889583333333334], [135.75937499999998, 33.891666666666666], [135.7625, 33.891666666666666], [135.7625, 33.889583333333334]]]]",33.89062499999999,135.7609375,奈良県,十津川村,大字七色,11,False
0,5035668231,"[[[[135.778125, 33.90416666666666], [135.77499999999998, 33.90416666666666], [135.77499999999998, 33.90625], [135.778125, 33.90625], [135.778125, 33.90416666666666]]]]",33.905208333333334,135.77656249999998,奈良県,十津川村,大字七色,3,False
0,5035668741,"[[[[135.84687499999998, 33.90416666666666], [135.84375, 33.90416666666666], [135.84375, 33.90625], [135.84687499999998, 33.90625], [135.84687499999998, 33.90416666666666]]]]",33.905208333333334,135.84531249999998,奈良県,十津川村,大字玉置川,4,False
0,5035668742,"[[[[135.85, 33.90416666666666], [135.84687499999998, 33.90416666666666], [135.84687499999998, 33.90625], [135.85, 33.90625], [135.85, 33.90416666666666]]]]",33.905208333333334,135.8484375,奈良県,十津川村,大字玉置川,9,False
0,5035668831,"[[[[135.85312499999998, 33.90416666666666], [135.85, 33.90416666666666], [135.85, 33.90625], [135.85312499999998, 33.90625], [135.85312499999998, 33.90416666666666]]]]",33.905208333333334,135.8515625,奈良県,十津川村,大字玉置川,3,False
0,5035668834,"[[[[135.85625, 33.90625], [135.85312499999998, 33.90625], [135.85312499999998, 33.90833333333333], [135.85625, 33.90833333333333], [135.85625, 33.90625]]]]",33.907291666666666,135.85468749999995,奈良県,十津川村,大字玉置川,2,False
0,5035669233,"[[[[135.778125, 33.91458333333333], [135.77499999999998, 33.91458333333333], [135.77499999999998, 33.916666666666664], [135.778125, 33.916666666666664], [135.778125, 33.91458333333333]]]]",33.915625000000006,135.77656249999998,奈良県,十津川村,大字桑畑,17,False
0,5035669244,"[[[[135.7875, 33.91458333333333], [135.78437499999998, 33.91458333333333], [135.78437499999998, 33.916666666666664], [135.7875, 33.916666666666664], [135.7875, 33.91458333333333]]]]",33.915625000000006,135.7859375,奈良県,十津川村,大字山手谷,4,False
0,5035669333,"[[[[135.79062499999998, 33.91458333333333], [135.7875, 33.91458333333333], [135.7875, 33.916666666666664], [135.79062499999998, 33.916666666666664], [135.79062499999998, 33.91458333333333]]]]",33.915625,135.7890625,奈良県,十津川村,大字山手谷,2,False
0,5035750733,"[[[[135.715625, 33.922916666666666], [135.71249999999998, 33.922916666666666], [135.71249999999998, 33.925], [135.715625, 33.925], [135.715625, 33.922916666666666]]]]",33.92395833333334,135.71406249999998,奈良県,十津川村,大字出谷,2,False
0,5035750734,"[[[[135.71875, 33.922916666666666], [135.715625, 33.922916666666666], [135.715625, 33.925], [135.71875, 33.925], [135.71875, 33.922916666666666]]]]",33.92395833333334,135.7171875,奈良県,十津川村,大字出谷,4,False
0,5035751144,"[[[[135.64999999999998, 33.93125], [135.646875, 33.93125], [135.646875, 33.93333333333333], [135.64999999999998, 33.93333333333333], [135.64999999999998, 33.93125]]]]",33.93229166666666,135.6484375,奈良県,十津川村,大字上湯川,8,False
0,5035751332,"[[[[135.66875, 33.92916666666667], [135.66562499999998, 33.92916666666667], [135.66562499999998, 33.93125], [135.66875, 33.93125], [135.66875, 33.92916666666667]]]]",33.930208333333326,135.66718749999998,奈良県,十津川村,大字上湯川,9,False
0,5035751334,"[[[[135.66875, 33.93125], [135.66562499999998, 33.93125], [135.66562499999998, 33.93333333333333], [135.66875, 33.93333333333333], [135.66875, 33.93125]]]]",33.932291666666664,135.66718749999998,奈良県,十津川村,大字上湯川,7,False
0,5035751341,"[[[[135.671875, 33.92916666666667], [135.66875, 33.92916666666667], [135.66875, 33.93125], [135.671875, 33.93125], [135.671875, 33.92916666666667]]]]",33.930208333333326,135.6703125,奈良県,十津川村,大字上湯川,7,False
