id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,5238633922,"[[[[138.5, 35.19166666666666], [138.496875, 35.19166666666666], [138.496875, 35.193749999999994], [138.5, 35.193749999999994], [138.5, 35.19166666666666]]]]",35.19270833333333,138.4984375,山梨県,南部町,万沢陵草,4,False
0,5238633932,"[[[[138.49374999999998, 35.19583333333333], [138.490625, 35.19583333333333], [138.490625, 35.197916666666664], [138.49374999999998, 35.197916666666664], [138.49374999999998, 35.19583333333333]]]]",35.196875000000006,138.4921875,山梨県,南部町,万沢陵草,16,False
0,5238633941,"[[[[138.496875, 35.19583333333333], [138.49374999999998, 35.19583333333333], [138.49374999999998, 35.197916666666664], [138.496875, 35.197916666666664], [138.496875, 35.19583333333333]]]]",35.196875,138.49531249999998,山梨県,南部町,万沢陵草,3,False
0,5238633942,"[[[[138.5, 35.19583333333333], [138.496875, 35.19583333333333], [138.496875, 35.197916666666664], [138.5, 35.197916666666664], [138.5, 35.19583333333333]]]]",35.196875,138.4984375,山梨県,南部町,万沢陵草,8,False
0,5238634624,"[[[[138.46249999999998, 35.202083333333334], [138.459375, 35.202083333333334], [138.459375, 35.204166666666666], [138.46249999999998, 35.204166666666666], [138.46249999999998, 35.202083333333334]]]]",35.203125,138.4609375,山梨県,南部町,福士皐月,5,False
0,5238634842,"[[[[138.48749999999998, 35.204166666666666], [138.484375, 35.204166666666666], [138.484375, 35.20625], [138.48749999999998, 35.20625], [138.48749999999998, 35.204166666666666]]]]",35.20520833333333,138.48593749999998,山梨県,南部町,万沢陵草,6,False
0,5238634933,"[[[[138.490625, 35.20625], [138.48749999999998, 35.20625], [138.48749999999998, 35.20833333333333], [138.490625, 35.20833333333333], [138.490625, 35.20625]]]]",35.20729166666666,138.4890625,山梨県,南部町,万沢新宿,7,False
0,5238635521,"[[[[138.44687499999998, 35.20833333333333], [138.44375, 35.20833333333333], [138.44375, 35.21041666666667], [138.44687499999998, 35.21041666666667], [138.44687499999998, 35.20833333333333]]]]",35.209375,138.4453125,山梨県,南部町,福士徳間,9,False
0,5238635523,"[[[[138.44687499999998, 35.21041666666667], [138.44375, 35.21041666666667], [138.44375, 35.2125], [138.44687499999998, 35.2125], [138.44687499999998, 35.21041666666667]]]]",35.21145833333333,138.4453125,山梨県,南部町,福士徳間,14,False
0,5238635524,"[[[[138.45, 35.21041666666667], [138.44687499999998, 35.21041666666667], [138.44687499999998, 35.2125], [138.45, 35.2125], [138.45, 35.21041666666667]]]]",35.211458333333326,138.44843749999998,山梨県,南部町,福士徳間,17,False
0,5238635534,"[[[[138.44375, 35.21458333333333], [138.44062499999998, 35.21458333333333], [138.44062499999998, 35.21666666666666], [138.44375, 35.21666666666666], [138.44375, 35.21458333333333]]]]",35.215624999999996,138.4421875,山梨県,南部町,福士徳間,3,False
0,5238635541,"[[[[138.44687499999998, 35.2125], [138.44375, 35.2125], [138.44375, 35.21458333333333], [138.44687499999998, 35.21458333333333], [138.44687499999998, 35.2125]]]]",35.213541666666664,138.4453125,山梨県,南部町,福士徳間,8,False
0,5238635542,"[[[[138.45, 35.2125], [138.44687499999998, 35.2125], [138.44687499999998, 35.21458333333333], [138.45, 35.21458333333333], [138.45, 35.2125]]]]",35.21354166666666,138.44843749999998,山梨県,南部町,福士徳間,28,False
0,5238635543,"[[[[138.44687499999998, 35.21458333333333], [138.44375, 35.21458333333333], [138.44375, 35.21666666666666], [138.44687499999998, 35.21666666666666], [138.44687499999998, 35.21458333333333]]]]",35.215624999999996,138.4453125,山梨県,南部町,福士徳間,10,False
0,5238635544,"[[[[138.45, 35.21458333333333], [138.44687499999998, 35.21458333333333], [138.44687499999998, 35.21666666666666], [138.45, 35.21666666666666], [138.45, 35.21458333333333]]]]",35.215624999999996,138.44843749999998,山梨県,南部町,福士徳間,2,False
0,5238635613,"[[[[138.453125, 35.21041666666667], [138.45, 35.21041666666667], [138.45, 35.2125], [138.453125, 35.2125], [138.453125, 35.21041666666667]]]]",35.211458333333326,138.4515625,山梨県,南部町,福士徳間,9,False
0,5238635632,"[[[[138.45624999999998, 35.2125], [138.453125, 35.2125], [138.453125, 35.21458333333333], [138.45624999999998, 35.21458333333333], [138.45624999999998, 35.2125]]]]",35.213541666666664,138.45468749999998,山梨県,南部町,福士徳間,8,False
0,5238636511,"[[[[138.44062499999998, 35.21666666666666], [138.4375, 35.21666666666666], [138.4375, 35.21875], [138.44062499999998, 35.21875], [138.44062499999998, 35.21666666666666]]]]",35.217708333333334,138.43906249999998,山梨県,南部町,福士徳間,7,False
0,5238636513,"[[[[138.44062499999998, 35.21875], [138.4375, 35.21875], [138.4375, 35.22083333333333], [138.44062499999998, 35.22083333333333], [138.44062499999998, 35.21875]]]]",35.219791666666666,138.43906249999998,山梨県,南部町,福士徳間,2,False
0,5238636811,"[[[[138.47812499999998, 35.21666666666666], [138.475, 35.21666666666666], [138.475, 35.21875], [138.47812499999998, 35.21875], [138.47812499999998, 35.21666666666666]]]]",35.217708333333334,138.4765625,山梨県,南部町,福士皐月,18,False
0,5238636812,"[[[[138.48125, 35.21666666666666], [138.47812499999998, 35.21666666666666], [138.47812499999998, 35.21875], [138.48125, 35.21875], [138.48125, 35.21666666666666]]]]",35.217708333333334,138.4796875,山梨県,南部町,福士皐月,4,False
0,5238636813,"[[[[138.47812499999998, 35.21875], [138.475, 35.21875], [138.475, 35.22083333333333], [138.47812499999998, 35.22083333333333], [138.47812499999998, 35.21875]]]]",35.219791666666666,138.4765625,山梨県,南部町,福士皐月,35,False
