id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,4932045322,"[[[[132.54999999999998, 32.70833333333333], [132.546875, 32.70833333333333], [132.546875, 32.71041666666667], [132.54999999999998, 32.71041666666667], [132.54999999999998, 32.70833333333333]]]]",32.709375,132.54843749999998,高知県,宿毛市,沖の島町弘瀬,3,True
0,4932045324,"[[[[132.54999999999998, 32.71041666666667], [132.546875, 32.71041666666667], [132.546875, 32.7125], [132.54999999999998, 32.7125], [132.54999999999998, 32.71041666666667]]]]",32.71145833333333,132.5484375,高知県,宿毛市,沖の島町弘瀬,6,True
0,4932045413,"[[[[132.553125, 32.71041666666667], [132.54999999999998, 32.71041666666667], [132.54999999999998, 32.7125], [132.553125, 32.7125], [132.553125, 32.71041666666667]]]]",32.71145833333333,132.55156250000002,高知県,宿毛市,沖の島町弘瀬,2,True
0,4932045431,"[[[[132.553125, 32.7125], [132.54999999999998, 32.7125], [132.54999999999998, 32.71458333333333], [132.553125, 32.71458333333333], [132.553125, 32.7125]]]]",32.71354166666666,132.55156250000002,高知県,宿毛市,沖の島町弘瀬,20,True
0,4932046324,"[[[[132.54999999999998, 32.71875], [132.546875, 32.71875], [132.546875, 32.72083333333333], [132.54999999999998, 32.72083333333333], [132.54999999999998, 32.71875]]]]",32.719791666666666,132.5484375,高知県,宿毛市,沖の島町弘瀬,4,True
0,4932046411,"[[[[132.553125, 32.71666666666666], [132.54999999999998, 32.71666666666666], [132.54999999999998, 32.71875], [132.553125, 32.71875], [132.553125, 32.71666666666666]]]]",32.717708333333334,132.5515625,高知県,宿毛市,沖の島町弘瀬,5,True
0,4932046413,"[[[[132.553125, 32.71875], [132.54999999999998, 32.71875], [132.54999999999998, 32.72083333333333], [132.553125, 32.72083333333333], [132.553125, 32.71875]]]]",32.71979166666666,132.55156250000002,高知県,宿毛市,沖の島町弘瀬,20,True
0,4932046531,"[[[[132.56562499999998, 32.72083333333333], [132.5625, 32.72083333333333], [132.5625, 32.72291666666666], [132.56562499999998, 32.72291666666666], [132.56562499999998, 32.72083333333333]]]]",32.721875,132.56406249999998,高知県,宿毛市,沖の島町弘瀬,2,True
0,4932046533,"[[[[132.56562499999998, 32.72291666666666], [132.5625, 32.72291666666666], [132.5625, 32.724999999999994], [132.56562499999998, 32.724999999999994], [132.56562499999998, 32.72291666666666]]]]",32.72395833333333,132.56406249999998,高知県,宿毛市,沖の島町弘瀬,3,True
0,4932046534,"[[[[132.56875, 32.72291666666666], [132.56562499999998, 32.72291666666666], [132.56562499999998, 32.724999999999994], [132.56875, 32.724999999999994], [132.56875, 32.72291666666666]]]]",32.72395833333333,132.5671875,高知県,宿毛市,沖の島町弘瀬,4,True
0,4932047332,"[[[[132.54375, 32.729166666666664], [132.54062499999998, 32.729166666666664], [132.54062499999998, 32.731249999999996], [132.54375, 32.731249999999996], [132.54375, 32.729166666666664]]]]",32.73020833333334,132.54218749999998,高知県,宿毛市,沖の島町母島,1,True
0,4932047334,"[[[[132.54375, 32.731249999999996], [132.54062499999998, 32.731249999999996], [132.54062499999998, 32.733333333333334], [132.54375, 32.733333333333334], [132.54375, 32.731249999999996]]]]",32.73229166666666,132.54218749999998,高知県,宿毛市,沖の島町母島,2,True
0,4932047511,"[[[[132.56562499999998, 32.724999999999994], [132.5625, 32.724999999999994], [132.5625, 32.72708333333333], [132.56562499999998, 32.72708333333333], [132.56562499999998, 32.724999999999994]]]]",32.72604166666666,132.56406249999998,高知県,宿毛市,沖の島町弘瀬,4,True
0,4932047533,"[[[[132.56562499999998, 32.731249999999996], [132.5625, 32.731249999999996], [132.5625, 32.733333333333334], [132.56562499999998, 32.733333333333334], [132.56562499999998, 32.731249999999996]]]]",32.73229166666667,132.56406249999998,高知県,宿毛市,沖の島町母島,2,True
0,4932048342,"[[[[132.54999999999998, 32.7375], [132.546875, 32.7375], [132.546875, 32.73958333333333], [132.54999999999998, 32.73958333333333], [132.54999999999998, 32.7375]]]]",32.73854166666666,132.5484375,高知県,宿毛市,沖の島町母島,59,True
0,4932048431,"[[[[132.553125, 32.7375], [132.54999999999998, 32.7375], [132.54999999999998, 32.73958333333333], [132.553125, 32.73958333333333], [132.553125, 32.7375]]]]",32.73854166666667,132.55156250000002,高知県,宿毛市,沖の島町母島,8,True
0,4932049412,"[[[[132.55624999999998, 32.74166666666667], [132.553125, 32.74166666666667], [132.553125, 32.74375], [132.55624999999998, 32.74375], [132.55624999999998, 32.74166666666667]]]]",32.74270833333333,132.5546875,高知県,宿毛市,沖の島町母島,2,True
0,4932049414,"[[[[132.55624999999998, 32.74375], [132.553125, 32.74375], [132.553125, 32.74583333333333], [132.55624999999998, 32.74583333333333], [132.55624999999998, 32.74375]]]]",32.744791666666664,132.5546875,高知県,宿毛市,沖の島町母島,2,True
0,4932077834,"[[[[132.98125, 32.731249999999996], [132.97812499999998, 32.731249999999996], [132.97812499999998, 32.733333333333334], [132.98125, 32.733333333333334], [132.98125, 32.731249999999996]]]]",32.73229166666666,132.97968749999998,高知県,土佐清水市,松尾,2,False
0,4932077843,"[[[[132.984375, 32.731249999999996], [132.98125, 32.731249999999996], [132.98125, 32.733333333333334], [132.984375, 32.733333333333334], [132.984375, 32.731249999999996]]]]",32.73229166666666,132.9828125,高知県,土佐清水市,松尾,83,False
0,4932077924,"[[[[133.0, 32.72708333333333], [132.996875, 32.72708333333333], [132.996875, 32.729166666666664], [133.0, 32.729166666666664], [133.0, 32.72708333333333]]]]",32.728125000000006,132.9984375,高知県,土佐清水市,足摺岬,7,False
