id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,5133045914,"[[[[133.61874999999998, 34.043749999999996], [133.615625, 34.043749999999996], [133.615625, 34.045833333333334], [133.61874999999998, 34.045833333333334], [133.61874999999998, 34.043749999999996]]]]",34.04479166666666,133.6171875,香川県,観音寺市,豊浜町箕浦,15,False
0,5133045923,"[[[[133.621875, 34.043749999999996], [133.61874999999998, 34.043749999999996], [133.61874999999998, 34.045833333333334], [133.621875, 34.045833333333334], [133.621875, 34.043749999999996]]]]",34.04479166666666,133.62031249999998,香川県,観音寺市,豊浜町箕浦,13,False
0,5133045931,"[[[[133.615625, 34.045833333333334], [133.61249999999998, 34.045833333333334], [133.61249999999998, 34.047916666666666], [133.615625, 34.047916666666666], [133.615625, 34.045833333333334]]]]",34.046875,133.61406250000002,香川県,観音寺市,豊浜町箕浦,14,False
0,5133045932,"[[[[133.61874999999998, 34.045833333333334], [133.615625, 34.045833333333334], [133.615625, 34.047916666666666], [133.61874999999998, 34.047916666666666], [133.61874999999998, 34.045833333333334]]]]",34.04687499999999,133.6171875,香川県,観音寺市,豊浜町箕浦,7,False
0,5133045941,"[[[[133.621875, 34.045833333333334], [133.61874999999998, 34.045833333333334], [133.61874999999998, 34.047916666666666], [133.621875, 34.047916666666666], [133.621875, 34.045833333333334]]]]",34.046875,133.62031249999995,香川県,観音寺市,豊浜町箕浦,26,False
0,5133045943,"[[[[133.621875, 34.047916666666666], [133.61874999999998, 34.047916666666666], [133.61874999999998, 34.05], [133.621875, 34.05], [133.621875, 34.047916666666666]]]]",34.04895833333333,133.62031249999995,香川県,観音寺市,豊浜町箕浦,16,False
0,5133052332,"[[[[133.66875, 34.02083333333333], [133.66562499999998, 34.02083333333333], [133.66562499999998, 34.02291666666667], [133.66875, 34.02291666666667], [133.66875, 34.02083333333333]]]]",34.021875,133.66718749999998,香川県,観音寺市,大野原町海老済,3,False
0,5133053411,"[[[[133.678125, 34.025], [133.67499999999998, 34.025], [133.67499999999998, 34.02708333333333], [133.678125, 34.02708333333333], [133.678125, 34.025]]]]",34.02604166666666,133.6765625,香川県,観音寺市,大野原町海老済,9,False
0,5133053412,"[[[[133.68124999999998, 34.025], [133.678125, 34.025], [133.678125, 34.02708333333333], [133.68124999999998, 34.02708333333333], [133.68124999999998, 34.025]]]]",34.02604166666666,133.6796875,香川県,観音寺市,大野原町海老済,4,False
0,5133053414,"[[[[133.68124999999998, 34.02708333333333], [133.678125, 34.02708333333333], [133.678125, 34.02916666666666], [133.68124999999998, 34.02916666666666], [133.68124999999998, 34.02708333333333]]]]",34.028124999999996,133.6796875,香川県,観音寺市,大野原町海老済,10,False
0,5133053511,"[[[[133.69062499999998, 34.025], [133.6875, 34.025], [133.6875, 34.02708333333333], [133.69062499999998, 34.02708333333333], [133.69062499999998, 34.025]]]]",34.02604166666666,133.68906249999998,香川県,観音寺市,大野原町海老済,5,False
0,5133053512,"[[[[133.69375, 34.025], [133.69062499999998, 34.025], [133.69062499999998, 34.02708333333333], [133.69375, 34.02708333333333], [133.69375, 34.025]]]]",34.02604166666666,133.6921875,香川県,観音寺市,大野原町海老済,3,False
0,5133053513,"[[[[133.69062499999998, 34.02708333333333], [133.6875, 34.02708333333333], [133.6875, 34.02916666666666], [133.69062499999998, 34.02916666666666], [133.69062499999998, 34.02708333333333]]]]",34.028124999999996,133.68906249999998,香川県,観音寺市,大野原町海老済,11,False
0,5133053531,"[[[[133.69062499999998, 34.02916666666666], [133.6875, 34.02916666666666], [133.6875, 34.03125], [133.69062499999998, 34.03125], [133.69062499999998, 34.02916666666666]]]]",34.030208333333334,133.68906249999998,香川県,観音寺市,大野原町海老済,9,False
0,5133053532,"[[[[133.69375, 34.02916666666666], [133.69062499999998, 34.02916666666666], [133.69062499999998, 34.03125], [133.69375, 34.03125], [133.69375, 34.02916666666666]]]]",34.030208333333334,133.6921875,香川県,観音寺市,大野原町海老済,5,False
0,5133053631,"[[[[133.703125, 34.02916666666666], [133.7, 34.02916666666666], [133.7, 34.03125], [133.703125, 34.03125], [133.703125, 34.02916666666666]]]]",34.030208333333334,133.7015625,香川県,観音寺市,大野原町有木,5,False
0,5133053632,"[[[[133.70624999999998, 34.02916666666666], [133.703125, 34.02916666666666], [133.703125, 34.03125], [133.70624999999998, 34.03125], [133.70624999999998, 34.02916666666666]]]]",34.030208333333334,133.70468749999998,香川県,観音寺市,大野原町有木,21,False
0,5133054211,"[[[[133.653125, 34.03333333333333], [133.64999999999998, 34.03333333333333], [133.64999999999998, 34.03541666666666], [133.653125, 34.03541666666666], [133.653125, 34.03333333333333]]]]",34.034375,133.65156249999998,香川県,観音寺市,大野原町田野々,8,False
0,5133054214,"[[[[133.65625, 34.03541666666666], [133.653125, 34.03541666666666], [133.653125, 34.037499999999994], [133.65625, 34.037499999999994], [133.65625, 34.03541666666666]]]]",34.036458333333336,133.6546875,香川県,観音寺市,大野原町田野々,4,False
0,5133054232,"[[[[133.65625, 34.037499999999994], [133.653125, 34.037499999999994], [133.653125, 34.03958333333333], [133.65625, 34.03958333333333], [133.65625, 34.037499999999994]]]]",34.03854166666666,133.6546875,香川県,観音寺市,大野原町田野々,30,False
0,5133054234,"[[[[133.65625, 34.03958333333333], [133.653125, 34.03958333333333], [133.653125, 34.041666666666664], [133.65625, 34.041666666666664], [133.65625, 34.03958333333333]]]]",34.040625000000006,133.6546875,香川県,観音寺市,大野原町田野々,2,False
