id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,3927561044,"[[[[127.76249999999999, 26.43125], [127.75937499999999, 26.43125], [127.75937499999999, 26.43333333333333], [127.76249999999999, 26.43333333333333], [127.76249999999999, 26.43125]]]]",26.43229166666666,127.76093749999998,沖縄県,恩納村,字真栄田,32,False
0,3927561142,"[[[[127.77499999999999, 26.429166666666664], [127.771875, 26.429166666666664], [127.771875, 26.43125], [127.77499999999999, 26.43125], [127.77499999999999, 26.429166666666664]]]]",26.430208333333333,127.77343750000001,沖縄県,恩納村,字山田,7,False
0,3927561144,"[[[[127.77499999999999, 26.43125], [127.771875, 26.43125], [127.771875, 26.43333333333333], [127.77499999999999, 26.43333333333333], [127.77499999999999, 26.43125]]]]",26.43229166666666,127.7734375,沖縄県,恩納村,字山田,6,False
0,3927561231,"[[[[127.77812499999999, 26.429166666666664], [127.77499999999999, 26.429166666666664], [127.77499999999999, 26.43125], [127.77812499999999, 26.43125], [127.77812499999999, 26.429166666666664]]]]",26.430208333333333,127.77656249999998,沖縄県,恩納村,字山田,111,False
0,3927561232,"[[[[127.78124999999999, 26.429166666666664], [127.77812499999999, 26.429166666666664], [127.77812499999999, 26.43125], [127.78124999999999, 26.43125], [127.78124999999999, 26.429166666666664]]]]",26.430208333333333,127.7796875,沖縄県,恩納村,字山田,45,False
0,3927561233,"[[[[127.77812499999999, 26.43125], [127.77499999999999, 26.43125], [127.77499999999999, 26.43333333333333], [127.77812499999999, 26.43333333333333], [127.77812499999999, 26.43125]]]]",26.43229166666666,127.77656249999997,沖縄県,恩納村,字山田,106,False
0,3927561234,"[[[[127.78124999999999, 26.43125], [127.77812499999999, 26.43125], [127.77812499999999, 26.43333333333333], [127.78124999999999, 26.43333333333333], [127.78124999999999, 26.43125]]]]",26.43229166666666,127.7796875,沖縄県,恩納村,字山田,117,False
0,3927561243,"[[[[127.784375, 26.43125], [127.78124999999999, 26.43125], [127.78124999999999, 26.43333333333333], [127.784375, 26.43333333333333], [127.784375, 26.43125]]]]",26.43229166666666,127.78281249999999,沖縄県,恩納村,字山田,4,False
0,3927561321,"[[[[127.79687499999999, 26.424999999999997], [127.79374999999999, 26.424999999999997], [127.79374999999999, 26.427083333333332], [127.79687499999999, 26.427083333333332], [127.79687499999999, 26.424999999999997]]]]",26.426041666666663,127.79531249999998,沖縄県,恩納村,字仲泊,1,False
0,3927561322,"[[[[127.8, 26.424999999999997], [127.79687499999999, 26.424999999999997], [127.79687499999999, 26.427083333333332], [127.8, 26.427083333333332], [127.8, 26.424999999999997]]]]",26.426041666666663,127.79843749999998,沖縄県,うるま市,石川嘉手苅,99,False
0,3927561421,"[[[[127.80937499999999, 26.424999999999997], [127.80624999999999, 26.424999999999997], [127.80624999999999, 26.427083333333332], [127.80937499999999, 26.427083333333332], [127.80937499999999, 26.424999999999997]]]]",26.426041666666663,127.8078125,沖縄県,うるま市,石川嘉手苅,251,False
0,3927561422,"[[[[127.81249999999999, 26.424999999999997], [127.80937499999999, 26.424999999999997], [127.80937499999999, 26.427083333333332], [127.81249999999999, 26.427083333333332], [127.81249999999999, 26.424999999999997]]]]",26.426041666666663,127.8109375,沖縄県,うるま市,石川伊波嘉手苅区,13,False
0,3927561423,"[[[[127.80937499999999, 26.427083333333332], [127.80624999999999, 26.427083333333332], [127.80624999999999, 26.429166666666664], [127.80937499999999, 26.429166666666664], [127.80937499999999, 26.427083333333332]]]]",26.428125000000005,127.80781249999998,沖縄県,うるま市,石川伊波嘉手苅区,111,False
0,3927561441,"[[[[127.80937499999999, 26.429166666666664], [127.80624999999999, 26.429166666666664], [127.80624999999999, 26.43125], [127.80937499999999, 26.43125], [127.80937499999999, 26.429166666666664]]]]",26.430208333333333,127.8078125,沖縄県,うるま市,石川伊波嘉手苅区,3,False
0,3927561511,"[[[[127.815625, 26.424999999999997], [127.81249999999999, 26.424999999999997], [127.81249999999999, 26.427083333333332], [127.815625, 26.427083333333332], [127.815625, 26.424999999999997]]]]",26.426041666666663,127.81406249999998,沖縄県,うるま市,石川伊波嘉手苅区,1,False
0,3927561512,"[[[[127.81875, 26.424999999999997], [127.815625, 26.424999999999997], [127.815625, 26.427083333333332], [127.81875, 26.427083333333332], [127.81875, 26.424999999999997]]]]",26.426041666666663,127.8171875,沖縄県,うるま市,石川城北区,1,False
0,3927561513,"[[[[127.815625, 26.427083333333332], [127.81249999999999, 26.427083333333332], [127.81249999999999, 26.429166666666664], [127.815625, 26.429166666666664], [127.815625, 26.427083333333332]]]]",26.428125000000005,127.81406249999998,沖縄県,うるま市,石川伊波嘉手苅区,2,False
0,3927561514,"[[[[127.81875, 26.427083333333332], [127.815625, 26.427083333333332], [127.815625, 26.429166666666664], [127.81875, 26.429166666666664], [127.81875, 26.427083333333332]]]]",26.428125000000005,127.81718749999999,沖縄県,うるま市,石川城北区,2,False
0,3927561521,"[[[[127.82187499999999, 26.424999999999997], [127.81875, 26.424999999999997], [127.81875, 26.427083333333332], [127.82187499999999, 26.427083333333332], [127.82187499999999, 26.424999999999997]]]]",26.426041666666663,127.8203125,沖縄県,うるま市,石川城北区,319,False
0,3927561522,"[[[[127.82499999999999, 26.424999999999997], [127.82187499999999, 26.424999999999997], [127.82187499999999, 26.427083333333332], [127.82499999999999, 26.427083333333332], [127.82499999999999, 26.424999999999997]]]]",26.426041666666663,127.82343749999998,沖縄県,うるま市,石川２丁目,579,False
0,3927561523,"[[[[127.82187499999999, 26.427083333333332], [127.81875, 26.427083333333332], [127.81875, 26.429166666666664], [127.82187499999999, 26.429166666666664], [127.82187499999999, 26.427083333333332]]]]",26.428125000000005,127.8203125,沖縄県,うるま市,石川２丁目,81,False
0,3927561524,"[[[[127.82499999999999, 26.427083333333332], [127.82187499999999, 26.427083333333332], [127.82187499999999, 26.429166666666664], [127.82499999999999, 26.429166666666664], [127.82499999999999, 26.427083333333332]]]]",26.428125000000005,127.82343749999998,沖縄県,うるま市,石川２丁目,460,False
0,3927561531,"[[[[127.815625, 26.429166666666664], [127.81249999999999, 26.429166666666664], [127.81249999999999, 26.43125], [127.815625, 26.43125], [127.815625, 26.429166666666664]]]]",26.43020833333333,127.81406249999998,沖縄県,うるま市,石川伊波嘉手苅区,1,False
0,3927561533,"[[[[127.815625, 26.43125], [127.81249999999999, 26.43125], [127.81249999999999, 26.43333333333333], [127.815625, 26.43333333333333], [127.815625, 26.43125]]]]",26.43229166666666,127.81406249999998,沖縄県,うるま市,石川伊波嘉手苅区,3,False
0,3927561534,"[[[[127.81875, 26.43125], [127.815625, 26.43125], [127.815625, 26.43333333333333], [127.81875, 26.43333333333333], [127.81875, 26.43125]]]]",26.43229166666666,127.81718749999999,沖縄県,うるま市,石川宮前区,3,False
0,3927561542,"[[[[127.82499999999999, 26.429166666666664], [127.82187499999999, 26.429166666666664], [127.82187499999999, 26.43125], [127.82499999999999, 26.43125], [127.82499999999999, 26.429166666666664]]]]",26.430208333333333,127.82343749999998,沖縄県,うるま市,石川１丁目,126,False
0,3927561611,"[[[[127.82812499999999, 26.424999999999997], [127.82499999999999, 26.424999999999997], [127.82499999999999, 26.427083333333332], [127.82812499999999, 26.427083333333332], [127.82812499999999, 26.424999999999997]]]]",26.426041666666663,127.82656250000001,沖縄県,うるま市,石川白浜２丁目,343,False
0,3927561613,"[[[[127.82812499999999, 26.427083333333332], [127.82499999999999, 26.427083333333332], [127.82499999999999, 26.429166666666664], [127.82812499999999, 26.429166666666664], [127.82812499999999, 26.427083333333332]]]]",26.428125000000005,127.8265625,沖縄県,うるま市,石川白浜１丁目,541,False
0,3927561614,"[[[[127.83125, 26.427083333333332], [127.82812499999999, 26.427083333333332], [127.82812499999999, 26.429166666666664], [127.83125, 26.429166666666664], [127.83125, 26.427083333333332]]]]",26.428125000000005,127.82968749999998,沖縄県,うるま市,石川石崎２丁目,114,False
