name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
ハウスヤルビ奈井江,北海道,奈井江町,字奈井江町北町,43.4332722,141.888801599999,12370.265232835713,6541171133,False
まつだいふるさと会館,新潟県,十日町市,松代,37.1326116,138.6138286,12384.891807104232,5538545933,False
おがわら湖,青森県,東北町,旭南一丁目,40.728039,141.274961,12399.811415335225,6141027124,False
むなかた,福岡県,宗像市,牟田尻,33.8484732,130.503451,12412.24009108364,5030641034,False
舞ロードIC千代田,広島県,北広島町,古保利,34.6745412,132.5412326,12429.128656435938,5232040334,False
女神の里 たてしな,長野県,立科町,大字芦田野方,36.276288,138.331675,12450.005471467484,,False
おが,秋田県,男鹿市,船川港船川字新浜町,39.88194527800005,139.84833500000002,12468.74102515768,5939665744,False
甲斐大和,山梨県,甲州市,鶴瀬,35.6359342,138.7927141,12531.63516653417,,False
つくで手作り村,愛知県,新城市,作手清岳北畑,34.9631966,137.420692,12542.572159967669,5237335341,False
おおゆ,秋田県,鹿角市,十和田山根,40.295831,140.82593,12564.77436061212,6040365613,False
奥大井音戯の郷,静岡県,川根本町,東藤川,35.1084211207701,138.136841685983,12565.222139849857,5238513022,False
そばの郷 らっせぃみさと,岐阜県,恵那市,三郷町佐々良木,35.4057084,137.358747399999,12601.725354925244,5337028841,False
たのうら,熊本県,芦北町,田浦町,32.36456725,130.5124497,12638.160782501196,4830443042,False
笠岡ベイファーム,岡山県,笠岡市,カブト南町,34.473317,133.500244,12672.987633079654,5133546033,False
広見森の三角ぼうし,愛媛県,鬼北町,大字永野市,33.25385686,132.6871266,12735.545462369666,4932750424,False
常陸大宮,茨城県,常陸大宮市,岩崎,36.5969609,140.4096155,12746.593764711788,,False
大芝高原,長野県,南箕輪村,大芝,35.88666750000005,137.94389,12749.613078687038,,False
倶利伽羅 源平の郷,石川県,津幡町,字竹橋,36.662745,136.768516,12778.47215153,5436769132,False
南アルプスむら長谷,長野県,伊那市,勝間,35.809814,138.0837089,12781.533191569175,5338507621,False
平成,岐阜県,関市,下之保,35.552245,136.997291799999,12837.625901064173,5336276924,False
おのこ,群馬県,渋川市,祖母島,36.5481138,138.952806199999,12861.310753403488,5438675633,False
たけゆらの里おおたき,千葉県,大多喜町,石神,35.254825,140.258616,12861.430947489525,,False
釜石仙人峠,岩手県,釜石市,甲子町第５地割,39.25363306,141.7816824,12875.528044425486,5841760223,False
草津運動茶屋公園,群馬県,草津町,大字草津,36.614528,138.590048,12890.86711889895,5438743731,False
なち,和歌山県,那智勝浦町,大字浜ノ宮,33.6443666,135.9366721,12927.48337730589,5035377424,False
川俣,福島県,川俣町,大字鶴沢字東,37.6678183,140.5766931,12932.13078735371,5640440611,False
FARMUS 木島平,長野県,飯山市,大字野坂田,36.8521479,138.388223,12940.278751988777,,False
寒河江,山形県,寒河江市,字夕カヘ,38.399013,140.269891,12964.212358590234,,False
石鳥谷,岩手県,花巻市,中寺林第５地割,39.4832705,141.142136899999,12969.004364039836,5941117134,False
大和,佐賀県,佐賀市,大和町大字八反原,33.3390166,130.2578278,12996.883558600628,5030020041,False
あやま,三重県,伊賀市,湯舟,34.8445672,136.1709955,13009.43540688468,,False
やす,高知県,香南市,千切,33.5341373,133.7538524,13085.558512920261,5033264012,False
月夜野矢瀬親水公園,群馬県,みなかみ町,月夜野,36.6976003,138.9812566,13093.470477058687,5538073841,False
