name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
菊川郵便局,静岡県,菊川市,半済五丁目下,34.755281,138.08929,59639.87513423264,5238100731,False
宇和島駅前郵便局,愛媛県,宇和島市,新町２丁目,33.224917,132.567748,59659.01548166358,4932646534,False
下関冨任郵便局,山口県,下関市,富任町４丁目,34.021892,130.921683,59672.41950544268,5130072341,False
犀南簡易郵便局,長野県,長野市,東犀南,36.585033268006974,138.1787834781608,59680.03607257477,5438710412,False
滋賀医科大学内簡易郵便局,滋賀県,草津市,笠山８丁目,34.975055,135.95392,59692.07497414333,5235377612,False
大平西野田郵便局,栃木県,栃木市,大平町西野田,36.33468802393811,139.7147526088673,59698.90631510293,5439450711,False
柳本郵便局,奈良県,天理市,中山町,34.560773,135.841496,59700.6479361938,5135667714,False
柳原郵便局,長野県,長野市,大字小島,36.662421,138.256985,59710.40569994654,5438729023,False
御津郵便局,愛知県,豊川市,御津町西方,34.810661048551154,137.31886050717011,59715.94285625174,5237127523,False
半田板山郵便局,愛知県,半田市,板山町９丁目,34.889096,136.890499,59720.78545316718,5236276131,False
日宇郵便局,長崎県,佐世保市,日宇町,33.157377,129.757623,59731.94286855915,4929568043,False
安城福釜簡易郵便局（一時閉鎖）,愛知県,安城市,福釜町,34.94744,137.041786,59755.397783175664,5237303332,False
福井種池郵便局,福井県,福井市,種池１丁目,36.036497,136.191627,59778.03568116018,5436014514,False
結郵便局,岐阜県,安八町,東結芝原,35.360232,136.668231,59781.97999324278,5336053312,False
石岡郵便局,茨城県,石岡市,石岡２丁目,36.192686,140.278201,59786.5471339953,5440223212,False
木間ケ瀬郵便局,千葉県,野田市,木間ケ瀬,36.01989,139.845025,59807.37348881849,5439062723,False
大岩郵便局,大阪府,茨木市,大字大岩,34.877317,135.542766,59808.36203169485,5235245314,False
平松簡易郵便局,鹿児島県,姶良市,永池町,31.715393,130.612992,59819.58050304306,4730445933,False
桜井忍阪郵便局,奈良県,桜井市,大字忍阪,34.510529,135.868883,59819.931597617804,5135661923,False
北広島元町郵便局,北海道,北広島市,中央３丁目,42.987182,141.564686,59830.55274857629,6441348513,False
玉島通町郵便局,岡山県,倉敷市,玉島１丁目,34.545683,133.675752,59845.51266752468,5133655413,False
米子中島簡易郵便局,鳥取県,米子市,車尾１丁目,35.434616,133.349546,59871.51300361569,5333122722,False
都城郡元郵便局,宮崎県,都城市,郡元１丁目,31.742139,131.088843,59893.48884835894,4731409711,False
笠原郵便局,埼玉県,鴻巣市,笠原,36.063367,139.547045,59903.57419188645,5439047342,False
内郷御厩郵便局,福島県,いわき市,内郷御厩町,37.047824,140.869117,59906.17314831553,5540465941,False
出雲中央通郵便局,島根県,出雲市,今市町北本町１丁目,35.366799,132.75558,59915.28854399015,5332064012,False
岡谷中央町郵便局,長野県,岡谷市,中央町２丁目,36.061487,138.047662,59935.96200973161,5438007324,False
青野郵便局,愛知県,岡崎市,在家町,34.913681,137.128197,59956.034408897605,5237219032,False
