name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
阪和線 和泉砂川駅,大阪府,泉南市,信達牧野,34.360235,135.281195,86575.79709327882,5135423212,False
大阪線 大福駅,奈良県,桜井市,大字大福,34.512835,135.82987,86609.54162932643,5135661632,False
東北線 野木駅,栃木県,野木町,大字丸林,36.229905,139.73479500000002,86680.66456439413,5439257842,False
徳島線 蔵本駅,徳島県,徳島市,蔵本元町２丁目,34.079409999999996,134.518255,86681.19606514473,5134049132,False
南大阪線 二上神社口駅,奈良県,香芝市,磯壁５丁目,34.53202,135.69407,86712.44920006715,5135653543,False
芸備線 下深川駅,広島県,安佐北区,亀崎３丁目,34.488715,132.52466500000003,86754.83911908237,5132548142,False
鹿児島線 広木駅,鹿児島県,鹿児島市,西陵６丁目,31.577016470348315,130.50338385865368,87005.54692984733,4730249012,False
武豊線 乙川駅,愛知県,半田市,乙川八幡町３丁目,34.90331885324162,136.94134619431506,87006.95594604236,5236278514,False
浅野川線 内灘駅,石川県,内灘町,字向粟崎３丁目,36.63323846495195,136.63416813227627,87020.38288807191,5436755043,False
福武線 福井駅,福井県,福井市,中央１丁目,36.061769999999996,136.22114,87109.80313573388,5436017723,False
常磐線 土浦駅,茨城県,土浦市,大和町,36.078595,140.20623999999998,87120.1428092251,5440019614,False
武豊線 緒川駅,愛知県,刈谷市,港町３丁目,34.981385,136.9719,87128.15540342186,5236377744,False
湯の川線 千歳町駅,北海道,函館市,新川町,41.775705,140.73827,87162.49427310967,6240553911,False
本線 荒井駅,兵庫県,高砂市,荒井町扇町,34.757825,134.79364500000003,87193.04485395915,5234160334,False
福塩線 備後本庄駅,広島県,福山市,本庄町中四丁目,34.493185,133.34537,87195.25280286706,5133529721,False
千歳線 千歳駅,北海道,千歳市,千代田町７丁目,42.82815994559203,141.65197914123755,87242.76065022277,6441159213,False
両毛線 伊勢崎駅,群馬県,伊勢崎市,曲輪町,36.32688,139.19331,87283.73889409895,5439319512,False
久留里線 祗園駅,千葉県,木更津市,祇園１丁目,35.391615,139.948385,87303.27220279859,5339076544,False
指宿枕崎線 慈眼寺駅,鹿児島県,鹿児島市,下福元町,31.516910000000003,130.50583,87324.34816562186,4730242012,False
本線 妻鹿駅,兵庫県,姫路市,飾磨区阿成中垣内,34.792085843336736,134.69348542596225,87342.51739008716,5234155512,False
中央線 竜王駅,山梨県,甲斐市,名取,35.668675,138.51935,87353.24110951267,5338440121,False
各務原線 高田橋駅,岐阜県,岐阜市,高田２丁目,35.398405,136.81153,87365.51420779392,5336067444,False
香椎線 須恵駅,福岡県,須恵町,大字植木,33.59683,130.49806999999998,87367.8794174276,5030331942,False
東京モノレール羽田線 羽田空港第1ビル駅,東京都,大田区,羽田空港３丁目,35.549087211932935,139.78464817420706,87398.1464278312,,False
内房線 君津駅,千葉県,君津市,東坂田１丁目,35.33359007299892,139.89571501978983,87428.31215644583,5339070121,False
片町線 西木津駅,京都府,木津川市,相楽西戸崎,34.73813,135.802445,87450.10219575658,5235068431,False
粟生線 志染駅,兵庫県,三木市,志染町広野１丁目,34.782485,135.00759,87458.07726815825,5235103043,False
豊肥線 敷戸駅,大分県,大分市,大字鴛野,33.188105,131.615125,87478.64436030609,4931642931,False
生駒線 東山駅,奈良県,生駒市,東山町,34.648705,135.7086,87496.72196790978,5135757643,False
三田線 岡場駅,兵庫県,北区,有野中町１丁目,34.821775,135.22248000000002,87542.56573678378,5235118742,False
石山坂本線 大津市役所前駅,滋賀県,大津市,御陵町,35.018375,135.855655,87564.75886257211,5235462812,False
