name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
愛知環状鉄道線 六名駅,愛知県,岡崎市,六名南二丁目,34.941285,137.151885,123338.03126313728,5237312233,False
石川線 野々市駅,石川県,野々市市,本町一丁目,36.535775487633714,136.62091070741974,123354.94404196864,5436644923,False
生駒線 勢野北口駅,奈良県,三郷町,勢野東四丁目,34.6061,135.70101499999998,123428.26488308626,5135752631,False
駅前線 高知駅前駅,高知県,高知市,駅前町,33.566515,133.543695,123460.09820058856,5033247334,False
公園都市線 フラワータウン駅,兵庫県,三田市,武庫が丘七丁目,34.88557659446972,135.20235203761902,123591.11391334688,5235216613,False
東海道線 刈谷駅,愛知県,刈谷市,相生町二丁目,34.990804999999995,137.00970999999998,123630.87104142716,5237308044,False
田崎線 田崎橋駅,熊本県,熊本市西区,田崎本町,32.784895,130.68842,123682.1598543565,4930154511,False
八高線 箱根ヶ崎駅,東京都,瑞穂町,大字箱根ヶ崎,35.771695,139.346735,123715.3286026197,5339522741,False
愛知環状鉄道線 高蔵寺駅,愛知県,春日井市,高蔵寺町三丁目,35.264255,137.04326,123846.36212158356,5237701332,False
中央線 高蔵寺駅,愛知県,春日井市,高蔵寺町三丁目,35.2644,137.043255,123846.36212158356,5237701332,False
越後線 小針駅,新潟県,新潟市西区,小針南台,37.8895,138.991125,124079.52247659198,5638676932,False
紀勢線 和歌山駅,和歌山県,和歌山市,黒田一丁目,34.232479999999995,135.191395,124093.01764853974,5135217534,False
阪和線 和歌山駅,和歌山県,和歌山市,黒田一丁目,34.232479999999995,135.191395,124093.01764853974,5135217534,False
和歌山線 和歌山駅,和歌山県,和歌山市,黒田一丁目,34.232479999999995,135.191395,124093.01764853974,5135217534,False
貴志川線 和歌山駅,和歌山県,和歌山市,黒田一丁目,34.23231,135.19187499999998,124093.01764853974,5135217534,False
東田本線 井原駅,愛知県,豊橋市,東光町,34.764185,137.421835,124121.31588417935,5237131341,False
御殿場線 沼津駅,静岡県,沼津市,大手町一丁目,35.10304017485943,138.86055541286822,124252.1560422199,5238562824,False
御殿場線 沼津駅,静岡県,沼津市,大手町一丁目,35.10329,138.859655,124252.1560422199,5238562824,False
東海道線 沼津駅,静岡県,沼津市,大手町一丁目,35.10304017485943,138.86055541286822,124252.1560422199,5238562824,False
石山坂本線 錦駅,滋賀県,大津市,相模町,34.997625,135.88576999999998,124314.65583381402,5235379042,False
上越新幹線 高崎駅,群馬県,高崎市,東町,36.322955696958175,139.01299180186595,124324.56632750815,5439308133,False
北陸新幹線 高崎駅,群馬県,高崎市,東町,36.322955696958175,139.01299180186595,124324.56632750815,5439308133,False
金沢シーサイドライン 八景島駅,神奈川県,横浜市金沢区,海の公園,35.340895,139.64083,124382.50707673693,,False
長野線 川西駅,大阪府,富田林市,甲田五丁目,34.49196499999999,135.59066,124490.23095460964,5135549712,False
橿原線 九条駅,奈良県,大和郡山市,九条町,34.65941,135.78296,124499.4146302941,5135769221,False
橿原線 尼ヶ辻駅,奈良県,奈良市,尼辻西町,34.681105,135.783525,124522.0124571707,5235061241,False
日生線 山下駅,兵庫県,川西市,見野二丁目,34.893005,135.41224499999998,124567.1005422187,5235237222,False
妙見線 山下駅,兵庫県,川西市,見野二丁目,34.892934999999994,135.41235,124567.1005422187,5235237222,False
桜島線 桜島駅,大阪府,大阪市此花区,桜島一丁目,34.662226584838564,135.43244540219223,124721.88090862815,,False
土讃線 高知駅,高知県,高知市,栄田町一丁目,33.566919999999996,133.54326,124781.13404461434,5033248312,False
名古屋本線 茶所駅,岐阜県,岐阜市,畷町,35.40208,136.76892,124819.09168295423,5336068121,False
常総線 取手駅,茨城県,取手市,中央町,35.897385,140.06384,124830.37934349992,5340607531,False
鶴見線 扇町駅,神奈川県,川崎市川崎区,扇町,35.50174,139.72242,124953.02069430082,5339250722,False
函館線 星置駅,北海道,札幌市手稲区,稲穂二条八丁目,43.132275,141.210645,124985.50278330914,6441515644,False
鹿児島線 上熊本駅,熊本県,熊本市西区,京町本丁,32.817354,130.6990715,124988.15506291563,4930158522,False
上熊本線 上熊本駅,熊本県,熊本市西区,京町本丁,32.817479000000006,130.69946199999998,124988.15506291563,4930158522,False
菊池線 上熊本駅,熊本県,熊本市西区,京町本丁,32.818560000000005,130.69981,124988.15506291563,4930158522,False
北陸線 金沢駅,石川県,金沢市,木ノ新保町,36.578289029579274,136.64781190222962,125028.83291271732,,False
